subj_idx,stim,rt,response,theta,dbs,conf
8,WL,2.51,0,-1.713535148,0,LC
8,WL,1.33,1,0.145863048,0,LC
8,WL,2,0,0.590629529,0,LC
8,WW,1.21,1,2.28348521,0,HC
8,LL,0.928,0,0.747375425,0,HC
8,WL,1.28,1,0.230113967,0,LC
8,WW,0.682,1,-0.820083539,0,HC
8,LL,1.45,0,0.100798602,0,HC
8,WL,1.46,0,-0.661378319,0,LC
8,WL,0.981,1,-0.351609241,0,LC
8,WL,1.06,1,1.611437179,0,LC
8,WL,2.9,1,0.087083336,0,LC
8,WW,3.64,1,0.333958123,0,HC
8,LL,1.85,1,0.757172044,0,HC
8,WL,1.67,1,2.205112262,0,LC
8,LL,1.79,1,-0.026557438,0,HC
8,WW,2.74,1,-2.046620178,0,HC
8,WL,0.913,1,1.03539601,0,LC
8,WL,1.04,1,1.17842664,0,LC
8,WL,1.46,1,-0.780897065,0,LC
8,LL,1.47,1,0.116473192,0,HC
8,LL,1.22,1,-0.317908873,0,HC
8,LL,1.95,1,0.012629036,0,HC
8,WL,1.43,1,0.4064531,0,LC
8,WL,1.37,1,0.484826049,0,LC
8,WL,1.01,1,-0.105322251,0,LC
8,LL,1.75,1,2.067959602,0,HC
8,WW,2.38,1,-0.306544796,0,HC
8,WL,0.974,1,-0.402355725,0,LC
8,WL,1.47,1,-0.451730682,0,LC
8,LL,2.06,1,-2.360111971,0,HC
8,WL,2.06,1,-0.198781992,0,LC
8,WW,1.51,1,-0.268533916,0,HC
8,WL,1.29,1,-0.029496424,0,LC
8,WL,1.21,1,-0.457608654,0,LC
8,WW,0.91,1,0.087083336,0,HC
8,LL,1.04,1,-2.673603764,0,HC
8,WW,1.2,1,-0.306348864,0,HC
8,LL,2.78,1,0.190927493,0,HC
8,WL,1.21,1,-1.940816698,0,LC
8,WL,1.21,1,0.798317841,0,LC
8,WL,1.6,1,-0.219041399,0,LC
8,LL,1.72,1,-1.00034132,0,HC
8,WW,1.25,1,-0.696646146,0,HC
8,WW,1.06,1,1.650623653,0,HC
8,WL,1.43,1,-0.888659869,0,LC
8,LL,2.39,1,0.960941709,0,HC
8,WL,1.01,1,-0.11433514,0,LC
8,WW,1.29,1,-0.216944923,0,HC
8,WL,0.866,1,-0.270885104,0,LC
8,LL,1.9,1,-0.920009048,0,HC
8,WL,2.66,1,0.714066922,0,LC
8,WW,1.81,1,-1.03756847,0,HC
8,WL,1.76,1,-0.099640213,0,LC
8,WL,1,1,-1.078714268,0,LC
8,LL,2.68,0,1.288148768,0,HC
8,WW,3.19,1,0.400575129,0,HC
8,WL,2.92,0,-1.119860066,0,LC
8,WL,1.88,1,-0.197410466,0,LC
8,WL,1.5,1,1.535023554,0,LC
8,LL,1.37,0,-0.532062954,0,HC
8,WL,1.71,1,0.028303625,0,LC
8,WW,1.15,1,-0.090823256,0,HC
8,LL,1.94,0,-0.168412475,0,HC
8,WW,3.34,1,0.878650113,0,HC
8,WL,1.26,0,0.02046633,0,LC
8,WL,1.89,1,0.079246042,0,LC
8,WW,1.75,1,0.469151459,0,HC
8,WL,0.845,1,-0.238262365,0,LC
8,LL,2.72,1,-0.882781898,0,HC
8,WL,0.879,1,-2.556044342,0,LC
8,WL,1.48,1,0.935470501,0,LC
8,WW,0.646,0,0.886487408,0,HC
8,WL,0.766,1,1.852433995,0,LC
8,LL,1.08,0,-2.056416797,0,HC
8,LL,1.22,0,-1.498009541,0,HC
8,WL,1.03,1,0.10471725,0,LC
8,WW,0.863,1,-0.716239383,0,HC
8,WL,1.67,1,1.135321519,0,LC
8,WW,1.02,1,0.092961308,0,HC
8,WL,1.62,1,-0.103950725,0,LC
8,WL,0.874,1,0.116473192,0,LC
8,LL,1.2,0,-0.225485615,0,HC
8,WW,1.04,1,0.075327394,0,HC
8,WL,2.95,1,-0.036354057,0,LC
8,LL,1.96,1,0.045937539,0,HC
8,WL,0.806,1,-0.680971556,0,LC
8,WL,0.808,1,-0.034002869,0,LC
8,LL,2.85,1,-0.908253106,0,HC
8,WW,0.926,1,-0.610435903,0,HC
8,WL,1.41,1,1.248962293,0,LC
8,WL,1.14,1,0.128229134,0,LC
8,WL,0.927,1,0.89824335,0,LC
8,WW,0.841,1,0.363347979,0,HC
8,LL,1.66,1,-0.245609829,0,HC
8,WL,2.19,1,-0.739751267,0,LC
8,WW,0.853,1,-0.978788759,0,HC
8,WL,0.933,1,1.033436686,0,LC
8,LL,1.86,1,0.921755235,0,HC
8,WL,1.96,1,0.339836094,0,LC
8,WL,1.85,1,0.224235996,0,LC
8,WW,1.7,1,0.518134552,0,HC
8,LL,2.15,0,0.82378905,0,HC
8,WW,2.41,0,-0.494835804,0,HC
8,LL,1.34,1,-0.247961017,0,HC
8,WL,1.33,1,1.452731959,0,LC
8,WL,1.14,1,-0.286755626,0,LC
8,LL,1.4,1,0.400575129,0,HC
8,WW,1.13,1,0.067490099,0,HC
8,WL,1.52,1,1.969993417,0,LC
8,WL,0.951,0,-0.119037517,0,LC
8,WW,2.31,0,-1.080673592,0,HC
8,WL,1.88,1,-0.438015416,0,LC
8,WL,1.42,1,-1.100266829,0,LC
8,LL,1.41,1,-0.579086723,0,HC
8,WW,1.33,1,-0.206952372,0,HC
8,WL,1.38,1,0.106676573,0,LC
8,LL,2.98,1,-0.187221982,0,HC
8,WL,1.69,1,-0.040272704,0,LC
8,WL,0.78,1,-0.434096769,0,LC
8,WL,0.911,1,0.694473685,0,LC
8,LL,1.75,1,0.765009338,0,HC
8,WW,1.19,1,-0.483079862,0,HC
8,WW,0.555,1,-1.368694176,0,HC
8,LL,1.11,0,-2.96750232,0,HC
8,WL,0.958,1,-1.695901235,0,LC
8,WL,2.98,1,3.106401166,0,LC
8,WL,1.57,1,0.067490099,0,LC
8,WW,0.979,1,-0.402159793,0,HC
8,WL,0.617,1,0.82378905,0,LC
8,LL,2.14,0,-2.032904912,0,HC
8,LL,1.93,1,0.053774833,0,HC
8,WL,1.19,1,1.513470994,0,LC
8,WL,2.58,1,0.484826049,0,LC
8,WW,1.3,1,0.416249719,0,HC
8,LL,1.42,1,-0.352784835,0,HC
8,WL,2.92,0,-1.102226152,0,LC
8,WW,1.66,1,1.56441341,0,HC
8,WL,1.49,1,1.362603068,0,LC
8,WW,0.777,1,0.478948077,0,HC
8,LL,1.46,1,0.557321026,0,HC
9,WL,1.27,0,0.906032564,1,LC
9,WL,1.2,1,0.562517566,1,LC
9,WW,0.556,0,0.562517566,1,HC
9,WL,0.62,0,0.251409642,1,LC
9,LL,0.496,1,-0.74348757,1,HC
9,WL,0.491,1,-0.646266344,1,LC
9,WL,0.725,1,1.136122799,1,LC
9,WW,0.511,1,-0.269047987,1,HC
9,WL,2.51,0,0.193076907,1,LC
9,WW,2.86,0,-0.292057011,1,HC
9,LL,0.87,0,0.290298133,1,HC
9,WL,1.22,1,0.154188416,1,LC
9,WL,0.623,1,-0.36918585,1,LC
9,LL,2.87,1,-0.685154835,1,HC
9,WL,0.774,1,-1.339777757,1,LC
9,WL,0.937,0,0.627331716,1,LC
9,WW,1.94,0,1.576859024,1,HC
9,WL,0.475,1,-0.161780568,1,LC
9,WW,1.11,0,-0.720802618,1,HC
9,WL,1.08,0,-0.882837994,1,LC
9,WL,1.2,0,-0.243251956,1,LC
9,WW,0.954,0,0.773163555,1,HC
9,WL,0.739,1,-1.407832615,1,LC
9,WL,0.991,0,-0.406453987,1,LC
9,LL,1.1,1,-1.880975915,1,HC
9,WL,0.737,0,-0.655988467,1,LC
9,WL,0.912,0,1.307880298,1,LC
9,WW,0.666,0,-0.795338891,1,HC
9,LL,0.481,0,1.074549356,1,HC
9,LL,1.51,1,1.275473223,1,HC
9,WW,2.14,1,-0.996262758,1,HC
9,WL,1.36,1,0.928717517,1,LC
9,WL,1.16,1,0.112059218,1,LC
9,WW,0.866,0,2.114816474,1,HC
9,LL,0.838,0,0.361593699,1,HC
9,WW,0.805,1,0.607887471,1,HC
9,LL,0.741,0,0.013541709,1,HC
9,WL,1.04,0,-0.707839788,1,LC
9,WL,2.42,1,0.251409642,1,LC
9,WL,1.72,0,0.044328431,1,LC
9,WL,1.63,1,-0.037013328,1,LC
9,LL,0.635,0,-0.143956677,1,HC
9,WW,0.484,1,-0.265483209,1,HC
9,WW,1.37,0,-0.486823534,1,HC
9,WL,1.05,1,0.481499877,1,LC
9,WL,0.776,1,0.202799029,1,LC
9,LL,0.751,0,-2.950409401,1,HC
9,WL,2.08,1,0.708349405,1,LC
9,LL,2.78,0,-0.280714535,1,HC
9,WL,0.883,1,-0.239168664,1,LC
9,WW,0.907,0,-0.401592926,1,HC
9,WL,0.757,1,2.118057182,1,LC
9,LL,1.35,1,0.909273272,1,HC
9,WL,0.825,1,-0.367241426,1,LC
9,WW,0.817,0,-0.012383951,1,HC
9,WW,2.42,1,0.922236102,1,HC
9,WL,1.42,1,-0.549045118,1,LC
9,LL,0.825,1,0.183354784,1,HC
9,WL,0.804,1,-0.303399487,1,LC
9,LL,1.51,0,-0.188678441,1,HC
9,WL,1.05,0,0.74075648,1,LC
9,WW,1,0,0.954643177,1,HC
9,WL,0.528,1,-0.772653938,1,LC
9,WW,0.685,0,-0.538026713,1,HC
9,WL,1.45,1,0.494462707,1,LC
9,LL,1.38,0,0.199558322,1,HC
9,WW,1.07,0,0.199558322,1,HC
9,WL,1.58,1,1.246306855,1,LC
9,WL,2.59,1,1.25278827,1,LC
9,WL,0.711,1,-0.37339877,1,LC
9,WW,0.746,0,-0.374046912,1,HC
9,LL,2.93,1,-0.083355446,1,HC
9,WW,1.3,1,-0.511452911,1,HC
9,LL,1.09,0,-1.799958226,1,HC
9,WL,0.849,1,1.716209448,1,LC
9,WL,1.97,0,-0.912004362,1,LC
9,WW,1.42,1,-0.099883054,1,HC
9,WL,0.668,0,-0.107660752,1,LC
9,WL,1.7,1,-1.106446814,1,LC
9,LL,0.756,0,0.76668214,1,HC
9,WL,3.3,0,0.219002567,1,LC
9,WL,1.08,1,-0.066503767,1,LC
9,LL,1.29,1,0.718071527,1,HC
9,LL,0.837,1,-1.482368888,1,HC
9,WL,2.02,1,2.19907487,1,LC
9,WW,0.707,0,3.793502977,1,HC
9,WL,1.41,1,-0.610618562,1,LC
9,WL,0.994,1,0.656498084,1,LC
9,WW,0.859,0,0.617609594,1,HC
9,LL,1.74,1,-0.142660394,1,HC
9,WL,0.736,1,0.118540634,1,LC
9,LL,0.958,0,-0.147197384,1,HC
9,WL,1.1,1,-0.185761804,1,LC
9,WW,0.832,0,-2.441618318,1,HC
9,WL,0.852,1,-0.403861421,1,LC
9,WL,1.13,0,0.015486134,1,LC
9,WW,1.24,0,-1.242556531,1,HC
9,LL,0.955,1,-0.71756191,1,HC
9,WL,0.877,0,-0.759691108,1,LC
9,LL,0.795,1,0.812052046,1,HC
9,WL,0.973,1,-0.397380006,1,LC
9,WW,0.897,0,-2.665227138,1,HC
9,WL,1.72,1,-0.926922308,0,LC
9,WW,1.71,0,0.584570652,0,HC
9,WL,1.47,1,-1.171520754,0,LC
9,LL,1.72,1,0.399553879,0,HC
9,LL,1,1,0.788402691,0,HC
9,WL,1.87,0,-1.607407728,0,LC
9,WL,1.9,1,0.593978285,0,LC
9,WW,1.25,0,0.220808861,0,HC
9,WW,1.14,0,-0.289084822,0,HC
9,LL,1.55,1,0.484222572,0,HC
9,WL,1.23,0,-0.37720298,0,LC
9,WL,1.18,1,0.622201183,0,LC
9,WL,1.3,1,-2.551306859,0,LC
9,LL,1.08,1,0.009137129,0,HC
9,WL,0.603,0,-0.071768511,0,LC
9,WL,1.05,1,-0.713682637,0,LC
9,LL,1.95,1,-0.237029256,0,HC
9,WL,1.63,1,-0.704275005,0,LC
9,WL,1.42,0,0.374466859,0,LC
9,LL,0.673,1,0.314885186,0,HC
9,WW,1.03,1,0.841712608,0,HC
9,WL,1.64,1,-0.638421577,0,LC
9,LL,1.14,1,1.080039299,0,HC
9,WW,1.28,1,-0.095914768,0,HC
9,WL,1.22,1,-0.236715668,0,LC
9,WL,2.83,0,-0.74817729,0,LC
9,LL,0.809,1,1.249376685,0,HC
9,WW,1.55,0,0.021053464,0,HC
9,WL,1.9,1,-0.406366641,0,LC
9,LL,1.55,1,-0.168165385,0,HC
9,WW,1.07,0,0.691190488,0,HC
9,WL,1.75,1,-1.068036796,0,LC
9,WL,1.55,0,-0.306332149,0,LC
9,WL,2.87,0,0.201993596,0,LC
9,LL,1.38,1,-0.18340575,0,HC
9,WW,1.63,0,-0.144834457,0,HC
9,WL,1.46,1,-0.487272281,0,LC
9,LL,2.02,1,0.100704752,0,HC
9,WW,1.03,0,-0.166315218,0,HC
9,WL,1.36,1,-0.234520554,0,LC
9,WL,1.26,1,-0.206799396,0,LC
9,WL,1.88,0,-0.130095833,0,LC
9,LL,2.49,1,0.001611023,0,HC
9,WW,1.92,0,-0.876748268,0,HC
9,LL,2.34,1,-0.240792309,0,HC
9,WL,1.82,1,-0.104695225,0,LC
9,WL,1.49,1,1.271327827,0,LC
9,WW,2.04,1,-0.188956253,0,HC
9,WL,2.31,1,-0.433335188,0,LC
9,WW,1.37,0,0.261575269,0,HC
9,LL,1.47,1,0.65042408,0,HC
9,WL,2.1,1,-1.190336019,0,LC
9,WL,2.96,1,0.037987202,0,LC
9,WL,2.72,1,0.264711146,0,LC
9,WW,0.862,1,0.468543184,0,HC
9,WW,2.25,0,0.109798797,0,HC
9,WL,1.51,1,-0.025671111,0,LC
9,WL,0.954,1,0.891886649,0,LC
9,LL,2.79,1,-0.83598186,0,HC
9,WL,1.94,1,-0.351802373,0,LC
9,WW,2.25,0,2.108607123,0,HC
9,WL,2.64,1,1.867144555,0,LC
9,LL,2.17,0,-0.569432272,0,HC
9,LL,1.37,0,0.239624126,0,HC
9,WL,0.855,0,-0.538073497,0,LC
9,WW,1.97,0,0.418369144,0,HC
9,WL,2.39,1,-0.71054676,0,LC
9,WL,1.12,1,-1.576048953,0,LC
9,WW,1.76,1,-0.325147414,0,HC
9,LL,1.63,0,0.065896512,0,HC
9,LL,1.74,0,-1.732842829,0,HC
9,WL,2.29,0,-0.039155385,0,LC
9,WL,1.24,1,-0.446505873,0,LC
9,LL,2.55,0,1.506518641,0,HC
9,WL,1.13,1,1.324637745,0,LC
9,WW,1.75,1,1.227425542,0,HC
9,LL,2.39,1,3.507208493,0,HC
9,WW,2.75,0,-0.210342938,0,HC
9,WL,1.01,1,0.230216494,0,LC
9,WL,0.759,0,1.321501868,0,LC
9,LL,1.6,1,-0.206799396,0,HC
9,WL,1.71,1,0.490494327,0,LC
9,WL,1.7,1,0.049589949,0,LC
9,WW,3.25,0,0.888750771,0,HC
9,WL,1.98,1,-0.153614914,0,LC
9,WL,3.21,1,-0.68545974,0,LC
9,LL,1.99,0,-0.638421577,0,HC
9,WL,2.12,1,-2.124827518,0,LC
9,WL,1.85,1,-0.196294207,0,LC
9,WW,0.752,1,-0.368108936,0,HC
9,WW,0.724,1,2.277944509,0,HC
9,LL,1.5,1,-1.701484054,0,HC
9,WL,1.89,1,-0.415147098,0,LC
9,WL,1.34,1,0.084084602,0,LC
9,LL,2.28,1,0.308613431,0,HC
9,WW,1.81,0,-2.087196988,0,HC
9,WL,1.14,1,-0.575704027,0,LC
9,WL,1.17,1,-2.529355717,0,LC
9,WW,1.73,1,-0.255217345,0,HC
9,WL,1.27,1,0.506173715,0,LC
9,LL,2.41,0,1.751117087,0,HC
9,WL,1.59,1,0.093805822,0,LC
9,WL,1.33,1,2.544494097,0,LC
9,WW,3.07,0,0.393282124,0,HC
9,LL,1.56,1,2.845538338,0,HC
9,WL,2.04,1,-0.629013945,0,LC
9,WL,1.46,1,-1.698348176,0,LC
9,WW,2.65,0,1.033001137,0,HC
9,LL,1.85,1,0.205129473,0,HC
9,WW,3.12,0,-0.225426509,0,HC
9,WL,1.36,1,0.731956895,0,LC
9,WL,3.48,0,0.003492549,0,LC
9,WL,1.45,1,-1.45374973,0,LC
9,WW,2.93,0,-0.669780352,0,HC
9,LL,1.66,1,0.321156941,0,HC
10,LL,1.8,0,-0.37709148,1,HC
10,WL,2.12,1,0.516113216,1,LC
10,WL,1.54,0,-0.430851763,1,LC
10,WW,1.53,0,-0.091489978,1,HC
10,WL,1.48,1,2.330522755,1,LC
10,WW,1.27,0,0.152111302,1,HC
10,LL,1.9,0,1.87692037,1,HC
10,WL,2.41,1,-0.508692172,1,LC
10,LL,1.47,0,0.57771354,1,HC
10,WW,0.909,0,-0.740533391,1,HC
10,WL,1.43,1,-0.414611677,1,LC
10,WL,1.07,1,-0.43981181,1,LC
10,WL,1.3,0,-0.883334141,1,LC
10,WL,1.11,0,-1.163895616,1,LC
10,WW,2.37,0,-0.168210382,1,HC
10,LL,2.23,1,0.336912274,1,HC
10,WW,1.87,1,-0.826773844,1,HC
10,LL,1.98,1,-0.115570105,1,HC
10,WL,1.96,1,0.000910507,1,LC
10,WL,2.21,1,-0.51782022,1,LC
10,WW,2.18,0,-0.977414636,1,HC
10,WL,1.19,1,1.27211719,1,LC
10,LL,1.44,1,0.751314452,1,HC
10,WL,2.08,1,-0.387731536,1,LC
10,WL,1.57,1,-0.666052999,1,LC
10,WW,0.813,1,-0.48181203,1,HC
10,LL,1.5,1,-0.290291024,1,HC
10,WL,1.38,1,1.042515983,1,LC
10,WL,1.47,1,1.938520694,1,LC
10,WL,1.1,1,2.57132402,1,LC
10,LL,0.87,1,-0.274610941,1,HC
10,WW,1.89,1,-0.896214209,1,HC
10,WW,1.52,0,0.000910507,1,HC
10,LL,1.38,1,-0.478452013,1,HC
10,WL,1.13,1,1.064916101,1,LC
10,WL,2.01,0,-0.428611751,1,LC
10,WL,1.36,1,-0.555284417,1,LC
10,LL,1.05,1,-0.708613223,1,HC
10,WW,1.06,0,-0.447651851,1,HC
10,WL,0.796,1,1.652919192,1,LC
10,LL,1.09,1,-0.454931889,1,HC
10,WL,1.52,0,-0.719253279,1,LC
10,WW,1.04,0,-0.737733376,1,HC
10,WL,2.38,0,-0.602548665,1,LC
10,WW,1.5,0,-0.949414489,1,HC
10,WL,1.04,1,-0.837973903,1,LC
10,LL,1.31,1,-0.180530447,1,HC
10,LL,1.82,1,-0.747253426,1,HC
10,WW,1.87,1,-0.010289552,1,HC
10,WL,1.05,1,-0.618284748,1,LC
10,WL,0.792,1,-0.237650747,1,LC
10,WL,2.55,1,-0.685093099,1,LC
10,WW,0.763,1,-0.33901128,1,HC
10,WL,1.43,1,-0.186130476,1,LC
10,LL,1.01,1,-0.725973314,1,HC
10,WW,0.968,1,0.07931092,1,HC
10,WL,0.934,1,0.028910655,1,LC
10,LL,1.43,1,0.57211351,1,HC
10,WL,1.69,1,1.557718692,1,LC
10,WW,1.2,1,-0.672213031,1,HC
10,LL,1.63,1,-1.175095675,1,HC
10,WL,0.826,1,-0.678933067,1,LC
10,WL,1.61,1,-0.34853133,1,LC
10,WW,2.01,1,-0.37149145,1,HC
10,WL,1.5,1,3.467328731,1,LC
10,LL,2.31,1,-0.675013046,1,HC
10,WL,1.8,1,-0.692373137,1,LC
10,WL,2.04,1,-1.858299267,1,LC
10,LL,1.23,1,-0.167650379,1,HC
10,WL,1.52,1,-0.050609764,1,LC
10,WW,0.941,1,0.667314011,1,HC
10,LL,0.983,1,-0.826213841,1,HC
10,WL,1.5,1,-0.564826867,1,LC
10,WW,1.14,1,-0.712533243,1,HC
10,WL,1.38,1,-0.487972063,1,LC
10,WL,1.41,1,-0.20013055,1,LC
10,WW,1.17,1,2.828925375,1,HC
10,WL,1.7,1,-0.253330829,1,LC
10,LL,1.02,1,-0.417971695,1,HC
10,LL,1.76,1,-0.279650968,1,HC
10,WL,1.23,1,-0.158130329,1,LC
10,WL,1.69,1,-0.615876735,1,LC
10,WW,1.23,1,0.135311214,1,HC
10,WL,0.947,1,1.232916984,1,LC
10,LL,1.95,1,1.249717073,1,HC
10,WL,1.79,1,0.096111008,1,LC
10,WL,0.976,1,-0.313811147,1,LC
10,LL,2.02,1,-0.656532949,1,HC
10,WL,1.88,1,-0.056769796,1,LC
10,WW,1.19,1,-0.406771636,1,HC
10,WW,1.39,0,-0.499172122,1,HC
10,WL,1.17,1,0.163311361,1,LC
10,LL,1.38,1,0.101711037,1,HC
10,WL,2.05,1,-1.914299561,1,LC
10,WL,1.08,1,0.594513628,1,LC
10,LL,1.18,1,-0.551532397,1,HC
10,WL,1.27,1,0.314512156,1,LC
10,WW,0.849,0,1.042515983,1,HC
10,WL,1.12,1,0.426512745,1,LC
10,LL,2.42,1,-0.43981181,1,HC
10,WW,0.874,1,2.07852143,1,HC
10,WL,2.36,1,-0.220850658,1,LC
10,WL,1.1,1,0.118511126,1,LC
10,WW,1.71,1,1.221716925,1,HC
10,WW,0.738,1,-0.860374021,1,HC
10,LL,1.71,1,0.829714865,1,HC
10,WL,2.35,0,-0.445411839,1,LC
10,WL,1.52,1,-0.853093982,1,LC
10,WW,1.67,1,-1.438297059,1,HC
10,LL,2.2,0,-1.533497559,1,HC
10,WL,2.03,1,2.358522902,1,LC
10,WL,1.01,1,-0.625844788,1,LC
10,LL,1.7,0,0.650513922,1,HC
10,WW,1.34,1,0.180111449,1,HC
10,WL,1.63,1,0.118511126,1,LC
10,WL,0.732,1,-0.524876257,1,LC
10,WW,0.897,1,0.67291404,1,HC
10,WL,0.65,1,-0.167090376,1,LC
10,LL,1.84,0,0.006510537,1,HC
10,WL,1.36,0,1.658519222,1,LC
10,WL,0.911,1,-0.373731462,1,LC
10,WL,1.22,0,-0.62629279,1,LC
10,LL,1.24,0,2.201722077,1,HC
10,WW,1.03,1,-0.21357062,1,HC
10,LL,1.13,1,0.460112921,1,HC
10,WL,1.9,0,2.117721636,1,LC
10,WL,2.15,1,-0.66045297,1,LC
10,WW,1.26,1,-0.386051527,1,HC
10,WW,1.05,1,-0.561948452,1,HC
10,WL,1.72,1,-0.648132905,1,LC
10,WL,2.22,0,-0.668853014,1,LC
10,LL,1.04,1,0.129711184,1,HC
10,WL,1.14,1,1.249717073,1,LC
10,WL,0.978,1,0.404112627,1,LC
10,LL,1.21,1,-0.392771562,1,HC
10,WW,1.18,1,1.255317102,1,HC
10,LL,1.48,1,-0.205170576,1,HC
10,WL,1.89,0,0.264111891,1,LC
10,WW,0.925,1,-0.03100966,1,HC
10,WL,0.859,1,-1.399096853,1,LC
10,WL,1.18,1,-1.158295587,1,LC
10,LL,0.954,1,-0.668293011,1,HC
10,WL,2.2,1,-0.31437115,1,LC
10,WW,1.08,1,2.235322254,1,HC
10,WL,1.12,1,-0.53680432,1,LC
10,WL,1.91,1,0.392912568,1,LC
10,LL,2.46,0,-0.536300317,1,HC
10,WW,1.34,0,-0.642532875,1,HC
10,WL,0.933,1,-1.012694821,1,LC
10,WL,1.11,1,3.741730174,1,LC
10,LL,1.68,1,0.7793146,1,HC
10,WW,1.67,1,-1.410296912,1,HC
10,WL,2.18,1,-0.159250335,1,LC
10,LL,1.3,1,-1.303896352,1,HC
10,WL,1.19,1,0.034510684,1,LC
10,WW,1.47,1,2.123321665,1,HC
10,WL,2.19,1,0.436065516,0,LC
10,LL,3.39,0,0.017938935,0,HC
10,WL,1.85,1,-0.409185308,0,LC
10,WW,1.06,1,0.859484839,0,HC
10,WL,1.77,1,0.944168703,0,LC
10,WL,1.74,1,1.611054137,0,LC
10,LL,2.49,1,1.769836383,0,HC
10,WL,2.06,0,-1.421686763,0,LC
10,WL,1.15,1,-1.13587872,0,LC
10,WW,3.06,0,1.161171106,0,HC
10,LL,2.03,0,-0.609780212,0,HC
10,WL,1.41,1,-0.819372777,0,LC
10,WW,1.37,1,-0.336674748,0,HC
10,WL,1.2,1,-0.272103302,0,LC
10,LL,1.73,1,3.44763545,0,HC
10,WL,1.77,1,-0.409185308,0,LC
10,WW,2.12,1,-0.150370246,0,HC
10,LL,2.79,1,1.335831577,0,HC
10,WL,1.44,1,-0.072037672,0,LC
10,WL,1.31,1,-0.833133905,0,LC
10,WW,1.14,0,-0.098501379,0,HC
10,WL,1.82,1,-0.330852733,0,LC
10,LL,1.21,1,-0.27951314,0,HC
10,WL,1.31,1,0.716580817,0,LC
10,WW,1.9,1,-0.103264847,0,HC
10,LL,1.65,1,-0.787616327,0,HC
10,WL,1.77,1,-0.625658436,0,LC
10,WL,2.01,1,0.176721181,0,LC
10,LL,2.58,1,-0.620365695,0,HC
10,WL,1.43,0,-1.337002899,0,LC
10,WW,1.36,0,1.298782386,0,HC
10,WW,1.97,0,-0.26045927,0,HC
10,WL,2.01,1,-0.627246259,0,LC
10,WL,1.47,1,-0.424004984,0,LC
10,LL,1.68,0,-1.299953708,0,HC
10,WW,2.33,0,0.150257473,0,HC
10,WL,2.57,0,-0.203826936,0,LC
10,LL,1.17,0,0.155550214,0,HC
10,WL,2.49,1,-0.435649015,0,LC
10,WL,3.59,1,-0.918876317,0,LC
10,WW,1.86,0,0.82772839,0,HC
10,WL,1.73,1,2.113864583,0,LC
10,LL,1.34,1,2.050351685,0,HC
10,WL,2.94,1,-0.4840776,0,LC
10,LL,1.47,0,1.658688811,0,HC
10,WL,1.79,0,0.054988125,0,LC
10,WW,2.22,1,0.065573608,0,HC
10,WL,2.58,0,0.060280867,0,LC
10,WW,1.21,1,0.107915541,0,HC
10,WL,0.797,1,-0.065157108,0,LC
10,LL,1.35,0,-0.283747333,0,HC
10,WW,1.02,1,-0.602899648,0,HC
10,LL,1.51,0,-0.584904327,0,HC
10,WL,1.08,1,-0.459466352,0,LC
10,WL,2.11,0,-3.427635806,0,LC
10,WL,0.976,0,-0.257283625,0,LC
10,LL,1.22,0,-1.876862536,0,HC
10,WL,1.05,1,0.441358257,0,LC
10,WW,1.09,1,-0.815138583,0,HC
10,LL,1.12,0,-0.392248535,0,HC
10,WL,1.58,0,-1.215269844,0,LC
10,WL,1.36,1,-0.275278947,0,LC
10,WW,0.912,1,-0.220763709,0,HC
10,WL,1.09,1,0.182013922,0,LC
10,WL,0.831,1,-0.54653195,0,LC
10,WW,2.31,1,-0.7267498,0,HC
10,WL,1.44,1,-0.598665455,0,LC
10,WL,2.07,1,-0.206473307,0,LC
10,WW,1.31,0,-0.434061193,0,HC
10,LL,3.46,0,1.272318679,0,HC
10,WW,1.15,1,0.388430842,0,HC
10,WL,1.06,1,-0.204885484,0,LC
10,WL,0.843,1,-1.379344831,0,LC
10,LL,2.4,0,0.017938935,0,HC
10,WW,1.25,1,-1.056487597,0,HC
10,WL,0.962,1,-0.215470967,0,LC
10,WL,1.5,1,-0.185302341,0,LC
10,WW,1.13,1,0.541920347,0,HC
10,LL,2.26,1,2.108571841,0,HC
10,WL,0.917,1,1.357002543,0,LC
10,WL,1.98,1,-0.236641933,0,LC
10,WL,1.09,1,-0.233466288,0,LC
10,WW,1.09,1,-0.7267498,0,HC
10,WL,1.11,1,1.992131528,0,LC
10,LL,1.03,1,0.224355854,0,HC
10,WW,1.56,1,-0.418182968,0,HC
10,LL,1.85,1,0.642482436,0,HC
10,WL,2.56,1,-0.66694182,0,LC
10,WL,1.23,1,0.436065516,0,LC
10,WL,0.958,1,-0.584904327,0,LC
10,LL,1.64,1,-0.662178353,0,HC
10,WW,1.02,1,0.711288076,0,HC
10,WL,1.32,1,1.933911371,0,LC
10,WW,1.57,0,0.092037316,0,HC
10,WL,1.49,1,-0.669588191,0,LC
10,WL,1.17,1,-0.104852669,0,LC
10,WL,1.24,1,-0.653709966,0,LC
10,WL,2.92,1,0.473114707,0,LC
10,LL,3.41,0,-0.155133714,0,HC
10,WW,1.5,0,-0.575377392,0,HC
10,WW,1.27,0,-0.480478536,0,HC
10,LL,2.5,1,-0.147194601,0,HC
10,WL,1.55,1,0.144964731,0,LC
10,WL,1.4,1,-2.760750372,0,LC
10,WL,2.07,1,-0.144548231,0,LC
